Sales _revenue(thousands),Advertising_exp(millions)
187.86,12.14
138.13,12.33
177.89,8.41
181.13,8.9
151.5,12.57
106.87,11.3
160.94,11.66
140.09,10.93
132.58,11.99
127.19,9.44
179.32,8.85
191.26,8.01
110.85,8.82
115.51,9.9
132.42,8.32
159.72,10.21
187.15,12.55
110.54,11.32
184.42,12.87
131.56,11.42
171.34,10.34
145,9.88
213.65,13.06
216.02,10.13
168.55,11.56
247.81,14.06
163.44,14.07
249.77,10.03
215.91,13.03
241.44,14.1
245.9,13.13
211.02,13.2
187.66,13.27
247.53,13.08
240.21,14.18
167.53,13.49
221.88,12.56
150.89,14.62
186.15,11.03
197.06,10.19
160.97,12.24
156.3,11.87
214.61,14.68
160.84,14.26
164.48,10.14
212.2,12.06
219.15,12.88
208.28,13.73
189.63,14.84
163.05,13.35
182.29,10.34
231.81,10.3
220.72,13.55
222.88,12.43
299.05,17.19
223.3,17.06
202.82,12.49
296.84,12.41
249.64,12.17
250.81,18.55
204.82,18.18
269.71,15.66
207.11,16.78
254.47,17.29
240.92,13.74
221.21,17.48
223.91,17.01
283.69,16.84
206.76,15.1
205.36,14.83
286.33,14.66
266.58,18.78
267.24,17.68
294.59,18.81
333.93,18.87
323.95,16.3
336.9,16.38
257.95,20.61
266.42,19.12
314.8,21.25
296.15,21.7
296.01,14.86
291.64,17.08
271.94,19.43
319.2,15.83
294.94,14.97
250.24,14.7
272.68,15.14
279.47,14.75
293.6,14.23
330.57,21.56
332.29,16.48
300.46,15.62
265.63,20.79
331.19,14.41
343.05,16.95
283.08,19.44
341.75,17.38
300.66,14.03
300.67,16.98
333.33,18.74
311.29,20.08
271.9,19.19
317.19,19.48
335.93,25.88
396.88,18.55
365.47,22.4
339.22,20.66
387.56,24.37
318.86,24.17
339.61,24.9
337.07,20.33
391.41,22.48
316.6,23.24
355.1,19.34
335.01,18.72
346.74,19.22
315.13,21.56
389.16,19.93
325.64,18.23
381.42,25.67
390.14,24.07
351.61,18.18
358.38,24.89
369.71,18.98
364.53,18.31
331.19,25.73
311.01,22.47
376.34,21.56
352.91,21.38
391.63,22.83
368.64,21.82
381.85,22.42
328.43,25.48
387.21,18.99
347.35,21.47
360.68,25.98
374.28,23.05
395.02,21.95
359.84,19.39
311.73,24.82
390.73,23.01
332.2,25.69
345.75,23.62
336.73,22.82
361.63,22.17
325.86,22.36
392.57,24.62
366.88,23.39
321.52,21.09
300.78,21.49
305.43,23.68
384.26,23.6
375.75,23.87
331.34,18.34
348.43,16.67
271.52,19.08
333.17,16.61
302.36,16.93
310.53,18.18
339.61,19.39
315.56,17.67
291.94,16.19
287.93,20.66
260.44,21.5
342.28,15.95
285.34,15.34
334.64,21.21
334.22,19.12
257.91,16.51
264.53,14.4
349.56,18.11
280.51,19.82
269.04,16.04
287.93,15.5
298.81,18.5
240.51,13.62
259.98,17.07
244.97,16.13
224.62,17.57
300.18,17.58
205.29,12.86
224.52,14.86
264.98,16.74
242.03,14.02
259.28,18.71
276.92,17.54
299.59,13.34
271.48,14.04
248.73,14.42
168.3,10.45
210.99,10.29
224.23,14.14
187.92,13.28
179.12,10.83
185.43,13.42
154.63,12.96
223.94,10.07
236.79,14.9
163.35,14.06
161.48,11.15
166.57,13.63
152.32,13.59
182.2,13.22
109.49,12.02
153.62,8.87
189.57,11.09
141.62,9.7
101.91,8.33
167.45,11.26
191.27,10.66
195.65,9.71
153.9,12.3
170.92,11.57
197.1,11.37
135.15,8.55
138,8.38
181.34,10.6
147.05,9.01
192.21,11.9
191.22,8.36
108.68,9.07
