gender,socio-economic background,parental level of education,lunch,course,science,english,math,Attendance,Student_ID
female,group B,bachelor's degree,standard,none,72,72,74,Stu_1
female,group C,some college,standard,completed,69,90,88,Stu_2
female,group B,master's degree,standard,none,90,95,93,Stu_3
male,group A,associate's degree,free/reduced,none,47,57,44,Stu_4
male,group C,some college,standard,none,76,78,75,Stu_5
female,group B,associate's degree,standard,none,71,83,78,Stu_6
female,group B,some college,standard,completed,88,95,92,Stu_7
male,group B,some college,free/reduced,none,40,43,39,Stu_8
male,group D,high school,free/reduced,completed,64,64,67,Stu_9
female,group B,high school,free/reduced,none,38,60,50,Stu_10
male,group C,associate's degree,standard,none,58,54,52,Stu_11
male,group D,associate's degree,standard,none,40,52,43,Stu_12
female,group B,high school,standard,none,65,81,73,Stu_13
male,group A,some college,standard,completed,78,72,70,Stu_14
female,group A,master's degree,standard,none,50,53,58,Stu_15
female,group C,some high school,standard,none,69,75,78,Stu_16
male,group C,high school,standard,none,88,89,86,Stu_17
female,group B,some high school,free/reduced,none,18,32,28,Stu_18
male,group C,master's degree,free/reduced,completed,46,42,46,Stu_19
female,group C,associate's degree,free/reduced,none,54,58,61,Stu_20
male,group D,high school,standard,none,66,69,63,Stu_21
female,group B,some college,free/reduced,completed,65,75,70,Stu_22
male,group D,some college,standard,none,44,54,53,Stu_23
female,group C,some high school,standard,none,69,73,73,Stu_24
male,group D,bachelor's degree,free/reduced,completed,74,71,80,Stu_25
male,group A,master's degree,free/reduced,none,73,74,72,Stu_26
male,group B,some college,standard,none,69,54,55,Stu_27
female,group C,bachelor's degree,standard,none,67,69,75,Stu_28
male,group C,high school,standard,none,70,70,65,Stu_29
female,group D,master's degree,standard,none,62,70,75,Stu_30
female,group D,some college,standard,none,69,74,74,Stu_31
female,group B,some college,standard,none,63,65,61,Stu_32
female,group E,master's degree,free/reduced,none,56,72,65,Stu_33
male,group D,some college,standard,none,40,42,38,Stu_34
male,group E,some college,standard,none,97,87,82,Stu_35
male,group E,associate's degree,standard,completed,81,81,79,Stu_36
female,group D,associate's degree,standard,none,74,81,83,Stu_37
female,group D,some high school,free/reduced,none,50,64,59,Stu_38
female,group D,associate's degree,free/reduced,completed,75,90,88,Stu_39
male,group B,associate's degree,free/reduced,none,57,56,57,Stu_40
male,group C,associate's degree,free/reduced,none,55,61,54,Stu_41
female,group C,associate's degree,standard,none,58,73,68,Stu_42
female,group B,associate's degree,standard,none,53,58,65,Stu_43
male,group B,some college,free/reduced,completed,59,65,66,Stu_44
female,group E,associate's degree,free/reduced,none,50,56,54,Stu_45
male,group B,associate's degree,standard,none,65,54,57,Stu_46
female,group A,associate's degree,standard,completed,55,65,62,Stu_47
female,group C,high school,standard,none,66,71,76,Stu_48
female,group D,associate's degree,free/reduced,completed,57,74,76,Stu_49
male,group C,high school,standard,completed,82,84,82,Stu_50
male,group E,some college,standard,none,53,55,48,Stu_51
male,group E,associate's degree,free/reduced,completed,77,69,68,Stu_52
male,group C,some college,standard,none,53,44,42,Stu_53
male,group D,high school,standard,none,88,78,75,Stu_54
female,group C,some high school,free/reduced,completed,71,84,87,Stu_55
female,group C,high school,free/reduced,none,33,41,43,Stu_56
female,group E,associate's degree,standard,completed,82,85,86,Stu_57
male,group D,associate's degree,standard,none,52,55,49,Stu_58
male,group D,some college,standard,completed,58,59,58,Stu_59
female,group C,some high school,free/reduced,none,0,17,10,Stu_60
male,group E,bachelor's degree,free/reduced,completed,79,74,72,Stu_61
male,group A,some high school,free/reduced,none,39,39,34,Stu_62
male,group A,associate's degree,free/reduced,none,62,61,55,Stu_63
female,group C,associate's degree,standard,none,69,80,71,Stu_64
female,group D,some high school,standard,none,59,58,59,Stu_65
male,group B,some high school,standard,none,67,64,61,Stu_66
male,group D,some high school,free/reduced,none,45,37,37,Stu_67
female,group C,some college,standard,none,60,72,74,Stu_68
male,group B,associate's degree,free/reduced,none,61,58,56,Stu_69
female,group C,associate's degree,standard,none,39,64,57,Stu_70
female,group D,some college,free/reduced,completed,58,63,73,Stu_71
male,group D,some college,standard,completed,63,55,63,Stu_72
female,group A,associate's degree,free/reduced,none,41,51,48,Stu_73
male,group C,some high school,free/reduced,none,61,57,56,Stu_74
male,group C,some high school,standard,none,49,49,41,Stu_75
male,group B,associate's degree,free/reduced,none,44,41,38,Stu_76
male,group E,some high school,standard,none,30,26,22,Stu_77
male,group A,bachelor's degree,standard,completed,80,78,81,Stu_78
female,group D,some high school,standard,completed,61,74,72,Stu_79
female,group E,master's degree,standard,none,62,68,68,Stu_80
female,group B,associate's degree,standard,none,47,49,50,Stu_81
male,group B,high school,free/reduced,none,49,45,45,Stu_82
male,group A,some college,free/reduced,completed,50,47,54,Stu_83
male,group E,associate's degree,standard,none,72,64,63,Stu_84
male,group D,high school,free/reduced,none,42,39,34,Stu_85
female,group C,some college,standard,none,73,80,82,Stu_86
female,group C,some college,free/reduced,none,76,83,88,Stu_87
female,group D,associate's degree,standard,none,71,71,74,Stu_88
female,group A,some college,standard,none,58,70,67,Stu_89
female,group D,some high school,standard,none,73,86,82,Stu_90
female,group C,bachelor's degree,standard,none,65,72,74,Stu_91
male,group C,high school,free/reduced,none,27,34,36,Stu_92
male,group C,high school,standard,none,71,79,71,Stu_93
male,group C,associate's degree,free/reduced,completed,43,45,50,Stu_94
female,group B,some college,standard,none,79,86,92,Stu_95
male,group C,associate's degree,free/reduced,completed,78,81,82,Stu_96
male,group B,some high school,standard,completed,65,66,62,Stu_97
female,group E,some college,standard,completed,63,72,70,Stu_98
female,group D,some college,free/reduced,none,58,67,62,Stu_99
female,group D,bachelor's degree,standard,none,65,67,62,Stu_100
male,group B,some college,standard,none,79,67,67,Stu_101
male,group D,bachelor's degree,standard,completed,68,74,74,Stu_102
female,group D,associate's degree,standard,none,85,91,89,Stu_103
male,group B,high school,standard,completed,60,44,47,Stu_104
male,group C,some college,standard,completed,98,86,90,Stu_105
female,group C,some college,standard,none,58,67,72,Stu_106
female,group D,master's degree,standard,none,87,100,100,Stu_107
male,group E,associate's degree,standard,completed,66,63,64,Stu_108
female,group B,associate's degree,free/reduced,none,52,76,70,Stu_109
female,group B,some high school,standard,none,70,64,72,Stu_110
female,group D,associate's degree,free/reduced,completed,77,89,98,Stu_111
male,group C,high school,standard,none,62,55,49,Stu_112
male,group A,associate's degree,standard,none,54,53,47,Stu_113
female,group D,some college,standard,none,51,58,54,Stu_114
female,group E,bachelor's degree,standard,completed,99,100,100,Stu_115
male,group C,high school,standard,none,84,77,74,Stu_116
female,group B,bachelor's degree,free/reduced,none,75,85,82,Stu_117
female,group D,bachelor's degree,standard,none,78,82,79,Stu_118
female,group D,some high school,standard,none,51,63,61,Stu_119
female,group C,some college,standard,none,55,69,65,Stu_120
female,group C,bachelor's degree,standard,completed,79,92,89,Stu_121
male,group B,associate's degree,standard,completed,91,89,92,Stu_122
female,group C,some college,standard,completed,88,93,93,Stu_123
male,group D,high school,free/reduced,none,63,57,56,Stu_124
male,group E,some college,standard,none,83,80,73,Stu_125
female,group B,high school,standard,none,87,95,86,Stu_126
male,group B,some high school,standard,none,72,68,67,Stu_127
male,group D,some college,standard,completed,65,77,74,Stu_128
male,group D,master's degree,standard,none,82,82,74,Stu_129
female,group A,bachelor's degree,standard,none,51,49,51,Stu_130
male,group D,master's degree,standard,none,89,84,82,Stu_131
male,group C,some high school,free/reduced,completed,53,37,40,Stu_132
male,group E,some college,free/reduced,completed,87,74,70,Stu_133
female,group C,some college,standard,completed,75,81,84,Stu_134
male,group D,bachelor's degree,free/reduced,completed,74,79,75,Stu_135
male,group C,bachelor's degree,standard,none,58,55,48,Stu_136
male,group B,some high school,standard,completed,51,54,41,Stu_137
male,group E,high school,standard,none,70,55,56,Stu_138
female,group C,associate's degree,standard,none,59,66,67,Stu_139
male,group D,some college,standard,completed,71,61,69,Stu_140
female,group D,some high school,standard,none,76,72,71,Stu_141
female,group C,some college,free/reduced,none,59,62,64,Stu_142
female,group E,some college,free/reduced,completed,42,55,54,Stu_143
male,group A,high school,standard,none,57,43,47,Stu_144
male,group D,some college,standard,none,88,73,78,Stu_145
female,group C,some college,free/reduced,none,22,39,33,Stu_146
male,group B,some high school,standard,none,88,84,75,Stu_147
male,group C,associate's degree,free/reduced,none,73,68,66,Stu_148
female,group D,bachelor's degree,standard,completed,68,75,81,Stu_149
male,group E,associate's degree,free/reduced,completed,100,100,93,Stu_150
male,group A,some high school,standard,completed,62,67,69,Stu_151
male,group A,bachelor's degree,standard,none,77,67,68,Stu_152
female,group B,associate's degree,standard,completed,59,70,66,Stu_153
male,group D,bachelor's degree,standard,none,54,49,47,Stu_154
male,group D,some high school,standard,none,62,67,61,Stu_155
female,group C,some college,standard,completed,70,89,88,Stu_156
female,group E,high school,free/reduced,completed,66,74,78,Stu_157
male,group B,some college,free/reduced,none,60,60,60,Stu_158
female,group B,associate's degree,standard,completed,61,86,87,Stu_159
male,group D,associate's degree,free/reduced,none,66,62,64,Stu_160
male,group B,associate's degree,free/reduced,completed,82,78,74,Stu_161
female,group E,some college,free/reduced,completed,75,88,85,Stu_162
male,group B,master's degree,free/reduced,none,49,53,52,Stu_163
male,group C,high school,standard,none,52,53,49,Stu_164
female,group E,master's degree,standard,none,81,92,91,Stu_165
female,group C,bachelor's degree,standard,completed,96,100,100,Stu_166
male,group C,high school,free/reduced,completed,53,51,51,Stu_167
female,group B,master's degree,free/reduced,completed,58,76,78,Stu_168
female,group B,high school,standard,completed,68,83,78,Stu_169
female,group C,some college,free/reduced,completed,67,75,70,Stu_170
male,group A,high school,standard,completed,72,73,74,Stu_171
male,group E,some high school,standard,none,94,88,78,Stu_172
female,group D,some college,standard,none,79,86,81,Stu_173
female,group C,associate's degree,standard,none,63,67,70,Stu_174
female,group C,bachelor's degree,free/reduced,completed,43,51,54,Stu_175
female,group C,master's degree,standard,completed,81,91,87,Stu_176
female,group B,high school,free/reduced,completed,46,54,58,Stu_177
female,group C,associate's degree,standard,completed,71,77,77,Stu_178
female,group B,master's degree,free/reduced,completed,52,70,62,Stu_179
female,group D,some high school,standard,completed,97,100,100,Stu_180
male,group C,master's degree,free/reduced,completed,62,68,75,Stu_181
female,group C,some college,free/reduced,none,46,64,66,Stu_182
female,group E,high school,standard,none,50,50,47,Stu_183
female,group D,associate's degree,standard,none,65,69,70,Stu_184
male,group C,some high school,free/reduced,completed,45,52,49,Stu_185
male,group C,associate's degree,free/reduced,completed,65,67,65,Stu_186
male,group E,high school,standard,none,80,76,65,Stu_187
male,group D,some high school,standard,completed,62,66,68,Stu_188
male,group B,some high school,free/reduced,none,48,52,45,Stu_189
female,group C,bachelor's degree,standard,none,77,88,87,Stu_190
female,group E,associate's degree,standard,none,66,65,69,Stu_191
male,group D,some college,standard,completed,76,83,79,Stu_192
female,group B,some high school,standard,none,62,64,66,Stu_193
male,group D,some college,standard,completed,77,62,62,Stu_194
female,group C,master's degree,standard,completed,69,84,85,Stu_195
male,group D,associate's degree,standard,none,61,55,52,Stu_196
male,group C,some high school,free/reduced,completed,59,69,65,Stu_197
male,group E,high school,free/reduced,none,55,56,51,Stu_198
female,group B,some college,free/reduced,none,45,53,55,Stu_199
female,group B,bachelor's degree,free/reduced,none,78,79,76,Stu_200
female,group C,associate's degree,standard,completed,67,84,86,Stu_201
female,group D,some college,free/reduced,none,65,81,77,Stu_202
male,group C,associate's degree,standard,none,69,77,69,Stu_203
female,group B,associate's degree,standard,none,57,69,68,Stu_204
male,group C,some college,standard,none,59,41,42,Stu_205
male,group D,some high school,standard,completed,74,71,78,Stu_206
male,group E,bachelor's degree,standard,none,82,62,62,Stu_207
male,group E,high school,standard,completed,81,80,76,Stu_208
female,group B,some college,free/reduced,none,74,81,76,Stu_209
female,group B,some college,free/reduced,none,58,61,66,Stu_210
male,group D,some high school,free/reduced,completed,80,79,79,Stu_211
male,group C,some college,free/reduced,none,35,28,27,Stu_212
female,group C,high school,free/reduced,none,42,62,60,Stu_213
male,group C,associate's degree,free/reduced,completed,60,51,56,Stu_214
male,group E,high school,standard,completed,87,91,81,Stu_215
male,group B,some high school,standard,completed,84,83,75,Stu_216
female,group E,associate's degree,free/reduced,completed,83,86,88,Stu_217
female,group C,high school,free/reduced,none,34,42,39,Stu_218
male,group B,high school,free/reduced,none,66,77,70,Stu_219
male,group B,some high school,standard,completed,61,56,56,Stu_220
female,group D,high school,standard,completed,56,68,74,Stu_221
male,group B,associate's degree,standard,none,87,85,73,Stu_222
female,group C,some high school,free/reduced,none,55,65,62,Stu_223
male,group D,some high school,standard,none,86,80,75,Stu_224
female,group B,associate's degree,standard,completed,52,66,73,Stu_225
female,group E,master's degree,free/reduced,none,45,56,54,Stu_226
female,group C,some college,standard,none,72,72,71,Stu_227
male,group D,high school,standard,none,57,50,54,Stu_228
male,group A,some high school,free/reduced,none,68,72,64,Stu_229
female,group C,some college,standard,completed,88,95,94,Stu_230
male,group D,some college,standard,none,76,64,66,Stu_231
male,group C,associate's degree,standard,none,46,43,42,Stu_232
female,group B,bachelor's degree,standard,none,67,86,83,Stu_233
male,group E,some high school,standard,none,92,87,78,Stu_234
male,group C,bachelor's degree,standard,completed,83,82,84,Stu_235
male,group D,associate's degree,standard,none,80,75,77,Stu_236
male,group D,bachelor's degree,free/reduced,none,63,66,67,Stu_237
female,group D,some high school,standard,completed,64,60,74,Stu_238
male,group B,some college,standard,none,54,52,51,Stu_239
male,group C,associate's degree,standard,none,84,80,80,Stu_240
male,group D,high school,free/reduced,completed,73,68,66,Stu_241
female,group E,bachelor's degree,standard,none,80,83,83,Stu_242
female,group D,high school,standard,none,56,52,55,Stu_243
male,group E,some college,standard,none,59,51,43,Stu_244
male,group D,some high school,standard,none,75,74,69,Stu_245
male,group C,associate's degree,standard,none,85,76,71,Stu_246
male,group E,associate's degree,standard,none,89,76,74,Stu_247
female,group B,high school,standard,completed,58,70,68,Stu_248
female,group B,high school,standard,none,65,64,62,Stu_249
male,group C,high school,standard,none,68,60,53,Stu_250
male,group A,some high school,standard,completed,47,49,49,Stu_251
female,group D,some college,free/reduced,none,71,83,83,Stu_252
female,group B,some high school,standard,completed,60,70,70,Stu_253
male,group D,master's degree,standard,none,80,80,72,Stu_254
male,group D,high school,standard,none,54,52,52,Stu_255
female,group E,some college,standard,none,62,73,70,Stu_256
female,group C,associate's degree,free/reduced,none,64,73,68,Stu_257
male,group C,associate's degree,standard,completed,78,77,77,Stu_258
female,group B,some college,standard,none,70,75,78,Stu_259
female,group C,master's degree,free/reduced,completed,65,81,81,Stu_260
female,group C,some high school,free/reduced,completed,64,79,77,Stu_261
male,group C,some college,standard,completed,79,79,78,Stu_262
female,group C,some high school,free/reduced,none,44,50,51,Stu_263
female,group E,high school,standard,none,99,93,90,Stu_264
male,group D,high school,standard,none,76,73,68,Stu_265
male,group D,some high school,free/reduced,none,59,42,41,Stu_266
female,group C,bachelor's degree,standard,none,63,75,81,Stu_267
female,group D,high school,standard,none,69,72,77,Stu_268
female,group D,associate's degree,standard,completed,88,92,95,Stu_269
female,group E,some college,free/reduced,none,71,76,70,Stu_270
male,group C,bachelor's degree,standard,none,69,63,61,Stu_271
male,group C,some college,standard,none,58,49,42,Stu_272
female,group D,associate's degree,free/reduced,none,47,53,58,Stu_273
female,group D,some college,standard,none,65,70,71,Stu_274
male,group B,some college,standard,completed,88,85,76,Stu_275
male,group C,bachelor's degree,standard,none,83,78,73,Stu_276
female,group C,some high school,standard,completed,85,92,93,Stu_277
female,group E,high school,standard,completed,59,63,75,Stu_278
female,group C,some high school,free/reduced,none,65,86,80,Stu_279
male,group B,bachelor's degree,free/reduced,none,73,56,57,Stu_280
male,group D,high school,standard,none,53,52,42,Stu_281
male,group D,high school,standard,none,45,48,46,Stu_282
female,group D,bachelor's degree,free/reduced,none,73,79,84,Stu_283
female,group D,some college,free/reduced,completed,70,78,78,Stu_284
female,group B,some high school,standard,none,37,46,46,Stu_285
male,group B,associate's degree,standard,completed,81,82,82,Stu_286
male,group E,associate's degree,standard,completed,97,82,88,Stu_287
female,group B,some high school,standard,none,67,89,82,Stu_288
male,group B,bachelor's degree,free/reduced,none,88,75,76,Stu_289
male,group E,some high school,standard,completed,77,76,77,Stu_290
male,group C,associate's degree,standard,none,76,70,68,Stu_291
male,group D,some high school,standard,none,86,73,70,Stu_292
male,group C,some high school,standard,completed,63,60,57,Stu_293
female,group E,bachelor's degree,standard,none,65,73,75,Stu_294
male,group D,high school,free/reduced,completed,78,77,80,Stu_295
male,group B,associate's degree,free/reduced,none,67,62,60,Stu_296
male,group A,some high school,standard,completed,46,41,43,Stu_297
male,group E,associate's degree,standard,completed,71,74,68,Stu_298
male,group C,high school,free/reduced,completed,40,46,50,Stu_299
male,group D,associate's degree,free/reduced,none,90,87,75,Stu_300
male,group A,some college,free/reduced,completed,81,78,81,Stu_301
male,group D,some high school,free/reduced,none,56,54,52,Stu_302
female,group C,associate's degree,standard,completed,67,84,81,Stu_303
male,group B,associate's degree,standard,none,80,76,64,Stu_304
female,group C,associate's degree,standard,completed,74,75,83,Stu_305
male,group A,some college,standard,none,69,67,69,Stu_306
male,group E,some college,standard,completed,99,87,81,Stu_307
male,group C,some high school,standard,none,51,52,44,Stu_308
female,group B,associate's degree,free/reduced,none,53,71,67,Stu_309
female,group D,high school,free/reduced,none,49,57,52,Stu_310
female,group B,associate's degree,standard,none,73,76,80,Stu_311
male,group B,bachelor's degree,standard,none,66,60,57,Stu_312
male,group D,bachelor's degree,standard,completed,67,61,68,Stu_313
female,group C,associate's degree,free/reduced,completed,68,67,69,Stu_314
female,group C,bachelor's degree,standard,completed,59,64,75,Stu_315
male,group C,high school,standard,none,71,66,65,Stu_316
female,group D,master's degree,standard,completed,77,82,91,Stu_317
male,group C,associate's degree,standard,none,83,72,78,Stu_318
male,group B,bachelor's degree,standard,none,63,71,69,Stu_319
female,group D,associate's degree,free/reduced,none,56,65,63,Stu_320
female,group C,high school,free/reduced,completed,67,79,84,Stu_321
female,group E,high school,standard,none,75,86,79,Stu_322
female,group C,some college,standard,none,71,81,80,Stu_323
female,group C,some high school,free/reduced,none,43,53,53,Stu_324
female,group C,high school,free/reduced,none,41,46,43,Stu_325
female,group C,some college,standard,none,82,90,94,Stu_326
male,group C,some college,standard,none,61,61,62,Stu_327
male,group A,some college,free/reduced,none,28,23,19,Stu_328
male,group C,associate's degree,standard,completed,82,75,77,Stu_329
female,group B,some high school,standard,none,41,55,51,Stu_330
male,group C,high school,standard,none,71,60,61,Stu_331
male,group C,associate's degree,standard,none,47,37,35,Stu_332
male,group E,associate's degree,standard,completed,62,56,53,Stu_333
