gender,socio-economic background,parental level of education,lunch,course,science,english,math,Attendance,Student_ID
male,group B,associate's degree,standard,none,90,78,81,Stu_334
female,group C,bachelor's degree,standard,none,83,93,95,Stu_335
female,group B,some college,free/reduced,none,61,68,66,Stu_336
male,group D,some high school,standard,completed,76,70,69,Stu_337
male,group C,associate's degree,standard,none,49,51,43,Stu_338
female,group B,some high school,free/reduced,none,24,38,27,Stu_339
female,group D,some high school,free/reduced,completed,35,55,60,Stu_340
male,group C,high school,free/reduced,none,58,61,52,Stu_341
female,group C,high school,standard,none,61,73,63,Stu_342
female,group B,high school,standard,completed,69,76,74,Stu_343
male,group D,associate's degree,standard,completed,67,72,67,Stu_344
male,group D,some college,standard,none,79,73,67,Stu_345
female,group C,high school,standard,none,72,80,75,Stu_346
male,group B,some college,standard,none,62,61,57,Stu_347
female,group C,bachelor's degree,standard,completed,77,94,95,Stu_348
male,group D,high school,free/reduced,none,75,74,66,Stu_349
male,group E,associate's degree,standard,none,87,74,76,Stu_350
female,group B,bachelor's degree,standard,none,52,65,69,Stu_351
male,group E,some college,standard,none,66,57,52,Stu_352
female,group C,some college,standard,completed,63,78,80,Stu_353
female,group C,associate's degree,standard,none,46,58,57,Stu_354
female,group C,some college,standard,none,59,71,70,Stu_355
female,group B,bachelor's degree,standard,none,61,72,70,Stu_356
male,group A,associate's degree,standard,none,63,61,61,Stu_357
female,group C,some college,free/reduced,completed,42,66,69,Stu_358
male,group D,some college,free/reduced,none,59,62,61,Stu_359
female,group D,some college,standard,none,80,90,89,Stu_360
female,group B,high school,standard,none,58,62,59,Stu_361
male,group B,some high school,standard,completed,85,84,78,Stu_362
female,group C,some college,standard,none,52,58,58,Stu_363
female,group D,some high school,free/reduced,none,27,34,32,Stu_364
male,group C,some college,standard,none,59,60,58,Stu_365
male,group A,bachelor's degree,free/reduced,completed,49,58,60,Stu_366
male,group C,high school,standard,completed,69,58,53,Stu_367
male,group C,bachelor's degree,free/reduced,none,61,66,61,Stu_368
female,group A,some high school,free/reduced,none,44,64,58,Stu_369
female,group D,some high school,standard,none,73,84,85,Stu_370
male,group E,some college,standard,none,84,77,71,Stu_371
female,group C,some college,free/reduced,completed,45,73,70,Stu_372
male,group D,some high school,standard,none,74,74,72,Stu_373
female,group D,some college,standard,completed,82,97,96,Stu_374
female,group D,bachelor's degree,standard,none,59,70,73,Stu_375
male,group E,associate's degree,free/reduced,none,46,43,41,Stu_376
female,group D,some high school,standard,none,80,90,82,Stu_377
female,group D,master's degree,free/reduced,completed,85,95,100,Stu_378
female,group A,some high school,standard,none,71,83,77,Stu_379
male,group A,bachelor's degree,standard,none,66,64,62,Stu_380
female,group B,associate's degree,standard,none,80,86,83,Stu_381
male,group C,associate's degree,standard,completed,87,100,95,Stu_382
male,group C,master's degree,free/reduced,none,79,81,71,Stu_383
female,group E,some high school,free/reduced,none,38,49,45,Stu_384
female,group A,some high school,free/reduced,none,38,43,43,Stu_385
female,group E,some college,standard,none,67,76,75,Stu_386
female,group E,bachelor's degree,standard,none,64,73,70,Stu_387
female,group C,associate's degree,free/reduced,none,57,78,67,Stu_388
female,group D,high school,standard,none,62,64,64,Stu_389
male,group D,master's degree,standard,none,73,70,75,Stu_390
male,group E,some high school,free/reduced,completed,73,67,59,Stu_391
female,group D,some college,standard,none,77,68,77,Stu_392
male,group E,some college,standard,none,76,67,67,Stu_393
male,group C,associate's degree,standard,completed,57,54,56,Stu_394
female,group C,some high school,standard,completed,65,74,77,Stu_395
male,group A,high school,free/reduced,none,48,45,41,Stu_396
female,group B,high school,free/reduced,none,50,67,63,Stu_397
female,group C,associate's degree,standard,none,85,89,95,Stu_398
male,group B,some high school,standard,none,74,63,57,Stu_399
male,group D,some high school,standard,none,60,59,54,Stu_400
female,group C,some high school,standard,completed,59,54,67,Stu_401
male,group A,some college,standard,none,53,43,43,Stu_402
female,group A,some college,free/reduced,none,49,65,55,Stu_403
female,group D,high school,standard,completed,88,99,100,Stu_404
female,group C,high school,standard,none,54,59,62,Stu_405
female,group C,some high school,standard,none,63,73,68,Stu_406
male,group B,associate's degree,standard,completed,65,65,63,Stu_407
female,group B,associate's degree,standard,none,82,80,77,Stu_408
female,group D,high school,free/reduced,completed,52,57,56,Stu_409
male,group D,associate's degree,standard,completed,87,84,85,Stu_410
female,group D,master's degree,standard,completed,70,71,74,Stu_411
male,group E,some college,standard,completed,84,83,78,Stu_412
male,group D,associate's degree,standard,none,71,66,60,Stu_413
male,group B,some high school,standard,completed,63,67,67,Stu_414
female,group C,bachelor's degree,free/reduced,completed,51,72,79,Stu_415
male,group E,high school,standard,none,84,73,69,Stu_416
male,group C,bachelor's degree,standard,completed,71,74,68,Stu_417
male,group C,associate's degree,standard,none,74,73,67,Stu_418
male,group D,some college,standard,none,68,59,62,Stu_419
male,group E,high school,free/reduced,completed,57,56,54,Stu_420
female,group C,associate's degree,free/reduced,completed,82,93,93,Stu_421
female,group D,high school,standard,completed,57,58,64,Stu_422
female,group D,master's degree,free/reduced,completed,47,58,67,Stu_423
female,group A,some high school,standard,completed,59,85,80,Stu_424
male,group B,some college,free/reduced,none,41,39,34,Stu_425
female,group C,some college,free/reduced,none,62,67,62,Stu_426
male,group C,bachelor's degree,standard,none,86,83,86,Stu_427
male,group C,some high school,free/reduced,none,69,71,65,Stu_428
male,group A,some high school,free/reduced,none,65,59,53,Stu_429
male,group C,some high school,free/reduced,none,68,63,54,Stu_430
male,group C,associate's degree,free/reduced,none,64,66,59,Stu_431
female,group C,high school,standard,none,61,72,70,Stu_432
male,group C,high school,standard,none,61,56,55,Stu_433
female,group A,some high school,free/reduced,none,47,59,50,Stu_434
male,group C,some high school,standard,none,73,66,66,Stu_435
male,group C,some college,free/reduced,completed,50,48,53,Stu_436
male,group D,associate's degree,standard,none,75,68,64,Stu_437
male,group D,associate's degree,free/reduced,none,75,66,73,Stu_438
male,group C,high school,standard,none,70,56,51,Stu_439
male,group D,some high school,standard,completed,89,88,82,Stu_440
female,group C,some college,standard,completed,67,81,79,Stu_441
female,group D,high school,standard,none,78,81,80,Stu_442
female,group A,some high school,free/reduced,none,59,73,69,Stu_443
female,group B,associate's degree,standard,none,73,83,76,Stu_444
male,group A,some high school,free/reduced,none,79,82,73,Stu_445
female,group C,some high school,standard,completed,67,74,77,Stu_446
male,group D,some college,free/reduced,none,69,66,60,Stu_447
male,group C,high school,standard,completed,86,81,80,Stu_448
male,group B,high school,standard,none,47,46,42,Stu_449
male,group B,associate's degree,standard,none,81,73,72,Stu_450
female,group C,some college,free/reduced,completed,64,85,85,Stu_451
female,group E,some college,standard,none,100,92,97,Stu_452
female,group C,associate's degree,free/reduced,none,65,77,74,Stu_453
male,group C,some college,free/reduced,none,65,58,49,Stu_454
female,group C,associate's degree,free/reduced,none,53,61,62,Stu_455
male,group C,bachelor's degree,free/reduced,none,37,56,47,Stu_456
female,group D,bachelor's degree,standard,none,79,89,89,Stu_457
male,group D,associate's degree,free/reduced,none,53,54,48,Stu_458
female,group E,bachelor's degree,standard,none,100,100,100,Stu_459
male,group B,high school,standard,completed,72,65,68,Stu_460
male,group C,bachelor's degree,free/reduced,none,53,58,55,Stu_461
male,group B,some college,free/reduced,none,54,54,45,Stu_462
female,group E,some college,standard,none,71,70,76,Stu_463
female,group C,some college,free/reduced,none,77,90,91,Stu_464
male,group A,bachelor's degree,standard,completed,75,58,62,Stu_465
female,group C,some college,standard,none,84,87,91,Stu_466
female,group D,associate's degree,free/reduced,none,26,31,38,Stu_467
male,group A,high school,free/reduced,completed,72,67,65,Stu_468
female,group A,high school,free/reduced,completed,77,88,85,Stu_469
male,group C,some college,standard,none,91,74,76,Stu_470
female,group C,associate's degree,standard,completed,83,85,90,Stu_471
female,group C,high school,standard,none,63,69,74,Stu_472
female,group C,associate's degree,standard,completed,68,86,84,Stu_473
female,group D,some high school,standard,none,59,67,61,Stu_474
female,group B,associate's degree,standard,completed,90,90,91,Stu_475
female,group D,bachelor's degree,standard,completed,71,76,83,Stu_476
male,group E,bachelor's degree,standard,completed,76,62,66,Stu_477
male,group D,associate's degree,standard,none,80,68,72,Stu_478
female,group D,master's degree,standard,none,55,64,70,Stu_479
male,group E,associate's degree,standard,none,76,71,67,Stu_480
male,group B,high school,standard,completed,73,71,68,Stu_481
female,group D,associate's degree,free/reduced,none,52,59,56,Stu_482
male,group C,some college,free/reduced,none,68,68,61,Stu_483
male,group A,high school,standard,none,59,52,46,Stu_484
female,group B,associate's degree,standard,none,49,52,54,Stu_485
male,group C,high school,standard,none,70,74,71,Stu_486
male,group D,some college,free/reduced,none,61,47,56,Stu_487
female,group C,associate's degree,free/reduced,none,60,75,74,Stu_488
male,group B,some high school,standard,completed,64,53,57,Stu_489
male,group A,associate's degree,free/reduced,completed,79,82,82,Stu_490
female,group A,associate's degree,free/reduced,none,65,85,76,Stu_491
female,group C,associate's degree,standard,none,64,64,70,Stu_492
female,group C,some college,standard,none,83,83,90,Stu_493
female,group C,bachelor's degree,standard,none,81,88,90,Stu_494
female,group B,high school,standard,none,54,64,68,Stu_495
male,group D,high school,standard,completed,68,64,66,Stu_496
female,group C,some college,standard,none,54,48,52,Stu_497
female,group D,some college,free/reduced,completed,59,78,76,Stu_498
female,group B,some high school,standard,none,66,69,68,Stu_499
male,group E,some college,standard,none,76,71,72,Stu_500
female,group D,master's degree,standard,none,74,79,82,Stu_501
female,group B,associate's degree,standard,completed,94,87,92,Stu_502
male,group C,some college,free/reduced,none,63,61,54,Stu_503
female,group E,associate's degree,standard,completed,95,89,92,Stu_504
female,group D,master's degree,free/reduced,none,40,59,54,Stu_505
female,group B,some high school,standard,none,82,82,80,Stu_506
male,group A,high school,standard,none,68,70,66,Stu_507
male,group B,bachelor's degree,free/reduced,none,55,59,54,Stu_508
male,group C,master's degree,standard,none,79,78,77,Stu_509
female,group C,bachelor's degree,standard,none,86,92,87,Stu_510
male,group D,some college,standard,none,76,71,73,Stu_511
male,group A,some high school,standard,none,64,50,43,Stu_512
male,group D,some high school,free/reduced,none,62,49,52,Stu_513
female,group B,some high school,standard,completed,54,61,62,Stu_514
female,group B,master's degree,free/reduced,completed,77,97,94,Stu_515
female,group C,some high school,standard,completed,76,87,85,Stu_516
female,group D,some college,standard,none,74,89,84,Stu_517
female,group E,some college,standard,completed,66,74,73,Stu_518
female,group D,some high school,standard,completed,66,78,78,Stu_519
female,group B,high school,free/reduced,completed,67,78,79,Stu_520
male,group D,some college,standard,none,71,49,52,Stu_521
female,group C,associate's degree,standard,none,91,86,84,Stu_522
male,group D,bachelor's degree,standard,none,69,58,57,Stu_523
male,group C,master's degree,free/reduced,none,54,59,50,Stu_524
male,group C,high school,standard,completed,53,52,49,Stu_525
male,group E,some college,standard,none,68,60,59,Stu_526
male,group C,some high school,free/reduced,completed,56,61,60,Stu_527
female,group C,high school,free/reduced,none,36,53,43,Stu_528
female,group D,bachelor's degree,free/reduced,none,29,41,47,Stu_529
female,group C,associate's degree,standard,none,62,74,70,Stu_530
female,group C,associate's degree,standard,completed,68,67,73,Stu_531
female,group C,some high school,standard,none,47,54,53,Stu_532
male,group E,associate's degree,standard,completed,62,61,58,Stu_533
female,group E,associate's degree,standard,completed,79,88,94,Stu_534
male,group B,high school,standard,completed,73,69,68,Stu_535
female,group C,bachelor's degree,free/reduced,completed,66,83,83,Stu_536
male,group C,associate's degree,standard,completed,51,60,58,Stu_537
female,group D,high school,standard,none,51,66,62,Stu_538
male,group E,bachelor's degree,standard,completed,85,66,71,Stu_539
male,group A,associate's degree,standard,completed,97,92,86,Stu_540
male,group C,high school,standard,completed,75,69,68,Stu_541
male,group D,associate's degree,free/reduced,completed,79,82,80,Stu_542
female,group C,associate's degree,standard,none,81,77,79,Stu_543
female,group D,associate's degree,standard,none,82,95,89,Stu_544
female,group D,master's degree,standard,none,64,63,66,Stu_545
male,group E,some high school,free/reduced,completed,78,83,80,Stu_546
female,group A,some high school,standard,completed,92,100,97,Stu_547
male,group C,high school,standard,completed,72,67,64,Stu_548
female,group C,high school,free/reduced,none,62,67,64,Stu_549
male,group C,master's degree,standard,none,79,72,69,Stu_550
male,group C,some high school,free/reduced,none,79,76,65,Stu_551
male,group B,bachelor's degree,free/reduced,completed,87,90,88,Stu_552
female,group B,associate's degree,standard,none,40,48,50,Stu_553
male,group D,some college,free/reduced,none,77,62,64,Stu_554
male,group E,associate's degree,standard,none,53,45,40,Stu_555
female,group C,some college,free/reduced,none,32,39,33,Stu_556
female,group C,associate's degree,standard,completed,55,72,79,Stu_557
male,group C,master's degree,free/reduced,none,61,67,66,Stu_558
female,group B,associate's degree,free/reduced,none,53,70,70,Stu_559
male,group D,some high school,standard,none,73,66,62,Stu_560
female,group D,some college,standard,completed,74,75,79,Stu_561
female,group C,some college,standard,none,63,74,74,Stu_562
male,group C,bachelor's degree,standard,completed,96,90,92,Stu_563
female,group D,some college,free/reduced,completed,63,80,80,Stu_564
male,group B,bachelor's degree,free/reduced,none,48,51,46,Stu_565
male,group B,associate's degree,standard,none,48,43,45,Stu_566
female,group E,bachelor's degree,free/reduced,completed,92,100,100,Stu_567
female,group D,master's degree,free/reduced,completed,61,71,78,Stu_568
male,group B,high school,free/reduced,none,63,48,47,Stu_569
male,group D,bachelor's degree,free/reduced,none,68,68,67,Stu_570
male,group B,some college,standard,completed,71,75,70,Stu_571
male,group A,bachelor's degree,standard,none,91,96,92,Stu_572
female,group C,some college,standard,none,53,62,56,Stu_573
female,group C,high school,free/reduced,completed,50,66,64,Stu_574
female,group E,high school,standard,none,74,81,71,Stu_575
male,group A,associate's degree,free/reduced,completed,40,55,53,Stu_576
male,group A,some college,standard,completed,61,51,52,Stu_577
female,group B,high school,standard,none,81,91,89,Stu_578
female,group B,some college,free/reduced,completed,48,56,58,Stu_579
female,group D,master's degree,standard,none,53,61,68,Stu_580
female,group D,some high school,standard,none,81,97,96,Stu_581
female,group E,some high school,standard,none,77,79,80,Stu_582
female,group D,bachelor's degree,free/reduced,none,63,73,78,Stu_583
female,group D,associate's degree,standard,completed,73,75,80,Stu_584
female,group D,some college,standard,none,69,77,77,Stu_585
female,group C,associate's degree,standard,none,65,76,76,Stu_586
female,group A,high school,standard,none,55,73,73,Stu_587
female,group C,bachelor's degree,free/reduced,none,44,63,62,Stu_588
female,group C,some college,standard,none,54,64,65,Stu_589
female,group A,some high school,standard,none,48,66,65,Stu_590
male,group C,some college,free/reduced,none,58,57,54,Stu_591
male,group A,some high school,standard,none,71,62,50,Stu_592
male,group E,bachelor's degree,standard,none,68,68,64,Stu_593
female,group E,high school,standard,none,74,76,73,Stu_594
female,group C,bachelor's degree,standard,completed,92,100,99,Stu_595
female,group C,bachelor's degree,standard,completed,56,79,72,Stu_596
male,group B,high school,free/reduced,none,30,24,15,Stu_597
male,group A,some high school,standard,none,53,54,48,Stu_598
female,group D,high school,standard,none,69,77,73,Stu_599
female,group D,some high school,standard,none,65,82,81,Stu_600
female,group D,master's degree,standard,none,54,60,63,Stu_601
female,group C,high school,standard,none,29,29,30,Stu_602
female,group E,some college,standard,none,76,78,80,Stu_603
male,group D,high school,free/reduced,none,60,57,51,Stu_604
male,group D,master's degree,free/reduced,completed,84,89,90,Stu_605
male,group C,some high school,standard,none,75,72,62,Stu_606
female,group C,associate's degree,standard,none,85,84,82,Stu_607
female,group C,master's degree,free/reduced,none,40,58,54,Stu_608
female,group E,some college,standard,none,61,64,62,Stu_609
female,group B,associate's degree,standard,none,58,63,65,Stu_610
male,group D,some college,free/reduced,completed,69,60,63,Stu_611
female,group C,some college,standard,none,58,59,66,Stu_612
male,group C,bachelor's degree,standard,completed,94,90,91,Stu_613
female,group C,associate's degree,standard,none,65,77,74,Stu_614
female,group A,associate's degree,standard,none,82,93,93,Stu_615
female,group C,high school,standard,none,60,68,72,Stu_616
female,group E,bachelor's degree,standard,none,37,45,38,Stu_617
male,group D,bachelor's degree,standard,none,88,78,83,Stu_618
male,group D,master's degree,standard,none,95,81,84,Stu_619
male,group C,associate's degree,free/reduced,completed,65,73,68,Stu_620
female,group C,high school,free/reduced,none,35,61,54,Stu_621
male,group B,bachelor's degree,free/reduced,none,62,63,56,Stu_622
male,group C,high school,free/reduced,completed,58,51,52,Stu_623
male,group A,some college,standard,completed,100,96,86,Stu_624
female,group E,bachelor's degree,free/reduced,none,61,58,62,Stu_625
male,group D,some college,standard,completed,100,97,99,Stu_626
male,group B,associate's degree,free/reduced,completed,69,70,63,Stu_627
male,group D,associate's degree,standard,none,61,48,46,Stu_628
male,group D,some college,free/reduced,none,49,57,46,Stu_629
female,group C,some high school,standard,completed,44,51,55,Stu_630
male,group D,some college,standard,none,67,64,70,Stu_631
male,group B,high school,standard,none,79,60,65,Stu_632
female,group B,bachelor's degree,standard,completed,66,74,81,Stu_633
female,group C,high school,standard,none,75,88,85,Stu_634
male,group D,some high school,standard,none,84,84,80,Stu_635
male,group A,high school,standard,none,71,74,64,Stu_636
female,group B,high school,free/reduced,completed,67,80,81,Stu_637
female,group D,some high school,standard,completed,80,92,88,Stu_638
male,group E,some college,standard,none,86,76,74,Stu_639
female,group D,associate's degree,standard,none,76,74,73,Stu_640
male,group D,high school,standard,none,41,52,51,Stu_641
female,group D,associate's degree,free/reduced,completed,74,88,90,Stu_642
female,group B,some high school,free/reduced,none,72,81,79,Stu_643
female,group E,high school,standard,completed,74,79,80,Stu_644
male,group B,high school,standard,none,70,65,60,Stu_645
female,group B,bachelor's degree,standard,completed,65,81,81,Stu_646
female,group D,associate's degree,standard,none,59,70,65,Stu_647
female,group E,high school,free/reduced,none,64,62,68,Stu_648
female,group B,high school,standard,none,50,53,55,Stu_649
female,group D,some college,standard,completed,69,79,81,Stu_650
male,group C,some high school,free/reduced,completed,51,56,53,Stu_651
female,group A,high school,standard,completed,68,80,76,Stu_652
female,group D,some college,standard,completed,85,86,98,Stu_653
female,group A,associate's degree,standard,completed,65,70,74,Stu_654
female,group B,some high school,standard,none,73,79,79,Stu_655
female,group B,some college,standard,none,62,67,67,Stu_656
male,group C,associate's degree,free/reduced,none,77,67,64,Stu_657
male,group D,some high school,standard,none,69,66,61,Stu_658
female,group D,associate's degree,free/reduced,none,43,60,58,Stu_659
male,group D,associate's degree,standard,none,90,87,85,Stu_660
male,group C,some college,free/reduced,none,74,77,73,Stu_661
male,group C,some high school,standard,none,73,66,63,Stu_662
female,group D,some college,free/reduced,none,55,71,69,Stu_663
female,group C,high school,standard,none,65,69,67,Stu_664
male,group D,associate's degree,standard,none,80,63,63,Stu_665
female,group C,some high school,free/reduced,completed,50,60,60,Stu_666
