gender,socio-economic background,parental level of education,lunch,course,science,english,math,Attendance,Student_ID
female,group C,some college,free/reduced,completed,63,73,71,Stu_667
female,group B,bachelor's degree,free/reduced,none,77,85,87,Stu_668
male,group C,some college,standard,none,73,74,61,Stu_669
male,group D,associate's degree,standard,completed,81,72,77,Stu_670
female,group C,high school,free/reduced,none,66,76,68,Stu_671
male,group D,associate's degree,free/reduced,none,52,57,50,Stu_672
female,group C,some college,standard,none,69,78,76,Stu_673
female,group C,associate's degree,standard,completed,65,84,84,Stu_674
female,group D,high school,standard,completed,69,77,78,Stu_675
female,group B,some college,standard,completed,50,64,66,Stu_676
female,group E,some college,standard,completed,73,78,76,Stu_677
female,group C,some high school,standard,completed,70,82,76,Stu_678
male,group D,associate's degree,free/reduced,none,81,75,78,Stu_679
male,group D,some college,free/reduced,none,63,61,60,Stu_680
female,group D,high school,standard,none,67,72,74,Stu_681
male,group B,high school,standard,none,60,68,60,Stu_682
male,group B,high school,standard,none,62,55,54,Stu_683
female,group C,some high school,free/reduced,completed,29,40,44,Stu_684
male,group B,some college,standard,completed,62,66,68,Stu_685
female,group E,master's degree,standard,completed,94,99,100,Stu_686
male,group E,some college,standard,completed,85,75,68,Stu_687
male,group D,associate's degree,free/reduced,none,77,78,73,Stu_688
male,group A,high school,free/reduced,none,53,58,44,Stu_689
male,group E,some college,free/reduced,none,93,90,83,Stu_690
female,group C,associate's degree,standard,none,49,53,53,Stu_691
female,group E,associate's degree,free/reduced,none,73,76,78,Stu_692
female,group C,bachelor's degree,free/reduced,completed,66,74,81,Stu_693
female,group D,associate's degree,standard,none,77,77,73,Stu_694
female,group C,some high school,standard,none,49,63,56,Stu_695
female,group D,some college,free/reduced,none,79,89,86,Stu_696
female,group C,associate's degree,standard,completed,75,82,90,Stu_697
female,group A,bachelor's degree,standard,none,59,72,70,Stu_698
female,group D,associate's degree,standard,completed,57,78,79,Stu_699
male,group C,high school,free/reduced,none,66,66,59,Stu_700
female,group E,bachelor's degree,standard,completed,79,81,82,Stu_701
female,group B,some high school,standard,none,57,67,72,Stu_702
male,group A,bachelor's degree,standard,completed,87,84,87,Stu_703
female,group D,some college,standard,none,63,64,67,Stu_704
female,group B,some high school,free/reduced,completed,59,63,64,Stu_705
male,group A,bachelor's degree,free/reduced,none,62,72,65,Stu_706
male,group D,high school,standard,none,46,34,36,Stu_707
male,group C,some college,standard,none,66,59,52,Stu_708
male,group D,high school,standard,none,89,87,79,Stu_709
female,group D,associate's degree,free/reduced,completed,42,61,58,Stu_710
male,group C,some college,standard,completed,93,84,90,Stu_711
female,group E,some high school,standard,completed,80,85,85,Stu_712
female,group D,some college,standard,none,98,100,99,Stu_713
male,group D,master's degree,standard,none,81,81,84,Stu_714
female,group B,some high school,standard,completed,60,70,74,Stu_715
female,group B,associate's degree,free/reduced,completed,76,94,87,Stu_716
male,group C,associate's degree,standard,completed,73,78,72,Stu_717
female,group C,associate's degree,standard,completed,96,96,99,Stu_718
female,group C,high school,standard,none,76,76,74,Stu_719
male,group E,associate's degree,free/reduced,completed,91,73,80,Stu_720
female,group C,some college,free/reduced,none,62,72,70,Stu_721
male,group D,some high school,free/reduced,completed,55,59,59,Stu_722
female,group B,some high school,free/reduced,completed,74,90,88,Stu_723
male,group C,high school,standard,none,50,48,42,Stu_724
male,group B,some college,standard,none,47,43,41,Stu_725
male,group E,some college,standard,completed,81,74,71,Stu_726
female,group E,associate's degree,standard,completed,65,75,77,Stu_727
male,group E,some high school,standard,completed,68,51,57,Stu_728
female,group D,high school,free/reduced,none,73,92,84,Stu_729
male,group C,some college,standard,none,53,39,37,Stu_730
female,group B,associate's degree,free/reduced,completed,68,77,80,Stu_731
male,group A,some high school,free/reduced,none,55,46,43,Stu_732
female,group C,some college,standard,completed,87,89,94,Stu_733
male,group D,some high school,standard,none,55,47,44,Stu_734
female,group E,some college,free/reduced,none,53,58,57,Stu_735
male,group C,master's degree,standard,none,67,57,59,Stu_736
male,group C,associate's degree,standard,none,92,79,84,Stu_737
female,group B,some college,free/reduced,completed,53,66,73,Stu_738
male,group D,associate's degree,standard,none,81,71,73,Stu_739
male,group C,high school,free/reduced,none,61,60,55,Stu_740
male,group D,bachelor's degree,standard,none,80,73,72,Stu_741
female,group A,associate's degree,free/reduced,none,37,57,56,Stu_742
female,group C,high school,standard,none,81,84,82,Stu_743
female,group C,associate's degree,standard,completed,59,73,72,Stu_744
male,group B,some college,free/reduced,none,55,55,47,Stu_745
male,group D,associate's degree,standard,none,72,79,74,Stu_746
male,group D,high school,standard,none,69,75,71,Stu_747
male,group C,some college,standard,none,69,64,68,Stu_748
female,group C,bachelor's degree,free/reduced,none,50,60,59,Stu_749
male,group B,some college,standard,completed,87,84,86,Stu_750
male,group D,some high school,standard,completed,71,69,68,Stu_751
male,group E,some college,standard,none,68,72,65,Stu_752
male,group C,master's degree,free/reduced,completed,79,77,75,Stu_753
female,group C,some high school,standard,completed,77,90,85,Stu_754
male,group C,associate's degree,free/reduced,none,58,55,53,Stu_755
female,group E,associate's degree,standard,none,84,95,92,Stu_756
male,group D,some college,standard,none,55,58,52,Stu_757
male,group E,bachelor's degree,free/reduced,completed,70,68,72,Stu_758
female,group D,some college,free/reduced,completed,52,59,65,Stu_759
male,group B,some college,standard,completed,69,77,77,Stu_760
female,group C,high school,free/reduced,none,53,72,64,Stu_761
female,group D,some high school,standard,none,48,58,54,Stu_762
male,group D,some high school,standard,completed,78,81,86,Stu_763
female,group B,high school,standard,none,62,62,63,Stu_764
male,group D,some college,standard,none,60,63,59,Stu_765
female,group B,high school,standard,none,74,72,72,Stu_766
female,group C,high school,standard,completed,58,75,77,Stu_767
male,group B,high school,standard,completed,76,62,60,Stu_768
female,group D,some high school,standard,none,68,71,75,Stu_769
male,group A,some college,free/reduced,none,58,60,57,Stu_770
male,group B,high school,standard,none,52,48,49,Stu_771
male,group D,bachelor's degree,standard,none,75,73,74,Stu_772
female,group B,some high school,free/reduced,completed,52,67,72,Stu_773
female,group C,bachelor's degree,free/reduced,none,62,78,79,Stu_774
male,group B,some college,standard,none,66,65,60,Stu_775
female,group B,some high school,free/reduced,none,49,58,55,Stu_776
female,group B,high school,standard,none,66,72,70,Stu_777
female,group C,some college,free/reduced,none,35,44,43,Stu_778
female,group A,some college,standard,completed,72,79,82,Stu_779
male,group E,associate's degree,standard,completed,94,85,82,Stu_780
female,group D,associate's degree,free/reduced,none,46,56,57,Stu_781
female,group B,master's degree,standard,none,77,90,84,Stu_782
female,group B,high school,free/reduced,completed,76,85,82,Stu_783
female,group C,associate's degree,standard,completed,52,59,62,Stu_784
male,group C,bachelor's degree,standard,completed,91,81,79,Stu_785
female,group B,some high school,standard,completed,32,51,44,Stu_786
female,group E,some high school,free/reduced,none,72,79,77,Stu_787
female,group B,some college,standard,none,19,38,32,Stu_788
male,group C,associate's degree,free/reduced,none,68,65,61,Stu_789
female,group C,master's degree,free/reduced,none,52,65,61,Stu_790
female,group B,high school,standard,none,48,62,60,Stu_791
female,group D,some college,free/reduced,none,60,66,70,Stu_792
male,group D,high school,free/reduced,none,66,74,69,Stu_793
male,group E,some high school,standard,completed,89,84,77,Stu_794
female,group B,high school,standard,none,42,52,51,Stu_795
female,group E,associate's degree,free/reduced,completed,57,68,73,Stu_796
male,group D,high school,standard,none,70,70,70,Stu_797
female,group E,associate's degree,free/reduced,none,70,84,81,Stu_798
male,group E,some college,standard,none,69,60,54,Stu_799
female,group C,associate's degree,standard,none,52,55,57,Stu_800
male,group C,some high school,standard,completed,67,73,68,Stu_801
male,group C,some high school,standard,completed,76,80,73,Stu_802
female,group E,associate's degree,standard,none,87,94,95,Stu_803
female,group B,some college,standard,none,82,85,87,Stu_804
female,group C,some college,standard,none,73,76,78,Stu_805
male,group A,some college,free/reduced,none,75,81,74,Stu_806
female,group D,some college,free/reduced,none,64,74,75,Stu_807
female,group E,high school,free/reduced,none,41,45,40,Stu_808
male,group C,high school,standard,none,90,75,69,Stu_809
male,group B,bachelor's degree,standard,none,59,54,51,Stu_810
male,group A,some high school,standard,none,51,31,36,Stu_811
male,group A,high school,free/reduced,none,45,47,49,Stu_812
female,group C,master's degree,standard,completed,54,64,67,Stu_813
male,group E,some high school,standard,completed,87,84,76,Stu_814
female,group C,high school,standard,none,72,80,83,Stu_815
male,group B,some high school,standard,completed,94,86,87,Stu_816
female,group A,bachelor's degree,standard,none,45,59,64,Stu_817
male,group D,bachelor's degree,free/reduced,completed,61,70,76,Stu_818
female,group B,high school,free/reduced,none,60,72,68,Stu_819
female,group C,some high school,standard,none,77,91,88,Stu_820
female,group A,some high school,standard,completed,85,90,92,Stu_821
female,group D,bachelor's degree,free/reduced,none,78,90,93,Stu_822
male,group E,some college,free/reduced,completed,49,52,51,Stu_823
female,group B,high school,free/reduced,none,71,87,82,Stu_824
female,group C,some high school,free/reduced,none,48,58,52,Stu_825
male,group C,high school,standard,none,62,67,58,Stu_826
female,group C,associate's degree,free/reduced,completed,56,68,70,Stu_827
female,group C,some high school,standard,none,65,69,76,Stu_828
female,group D,some high school,free/reduced,completed,69,86,81,Stu_829
male,group B,some high school,standard,none,68,54,53,Stu_830
female,group A,some college,free/reduced,none,61,60,57,Stu_831
female,group C,bachelor's degree,free/reduced,completed,74,86,89,Stu_832
male,group A,bachelor's degree,standard,none,64,60,58,Stu_833
female,group B,high school,standard,completed,77,82,89,Stu_834
male,group B,some college,standard,none,58,50,45,Stu_835
female,group C,high school,standard,completed,60,64,74,Stu_836
male,group E,high school,standard,none,73,64,57,Stu_837
female,group A,high school,standard,completed,75,82,79,Stu_838
male,group B,associate's degree,free/reduced,completed,58,57,53,Stu_839
female,group C,associate's degree,standard,none,66,77,73,Stu_840
female,group D,high school,free/reduced,none,39,52,46,Stu_841
male,group C,some high school,standard,none,64,58,51,Stu_842
female,group B,high school,free/reduced,completed,23,44,36,Stu_843
male,group B,some college,free/reduced,completed,74,77,76,Stu_844
female,group D,some high school,free/reduced,completed,40,65,64,Stu_845
male,group E,master's degree,standard,none,90,85,84,Stu_846
male,group C,master's degree,standard,completed,91,85,85,Stu_847
male,group D,high school,standard,none,64,54,50,Stu_848
female,group C,high school,standard,none,59,72,68,Stu_849
male,group D,associate's degree,standard,none,80,75,69,Stu_850
male,group C,master's degree,standard,none,71,67,67,Stu_851
female,group A,high school,standard,none,61,68,63,Stu_852
female,group E,some college,standard,none,87,85,93,Stu_853
male,group E,some high school,standard,none,82,67,61,Stu_854
male,group C,some high school,standard,none,62,64,55,Stu_855
female,group B,bachelor's degree,standard,none,97,97,96,Stu_856
male,group B,some college,free/reduced,none,75,68,65,Stu_857
female,group C,bachelor's degree,standard,none,65,79,81,Stu_858
male,group B,high school,standard,completed,52,49,46,Stu_859
male,group C,associate's degree,free/reduced,none,87,73,72,Stu_860
female,group C,associate's degree,standard,none,53,62,53,Stu_861
female,group E,master's degree,free/reduced,none,81,86,87,Stu_862
male,group D,bachelor's degree,free/reduced,completed,39,42,38,Stu_863
female,group C,some college,standard,completed,71,71,80,Stu_864
male,group C,associate's degree,standard,none,97,93,91,Stu_865
male,group D,some college,standard,completed,82,82,88,Stu_866
male,group C,high school,free/reduced,none,59,53,52,Stu_867
male,group B,associate's degree,standard,none,61,42,41,Stu_868
male,group E,associate's degree,free/reduced,completed,78,74,72,Stu_869
male,group C,associate's degree,free/reduced,none,49,51,51,Stu_870
male,group B,high school,standard,none,59,58,47,Stu_871
female,group C,some college,standard,completed,70,72,76,Stu_872
male,group B,associate's degree,standard,completed,82,84,78,Stu_873
male,group E,associate's degree,free/reduced,none,90,90,82,Stu_874
female,group C,bachelor's degree,free/reduced,none,43,62,61,Stu_875
male,group C,some college,free/reduced,none,80,64,66,Stu_876
male,group D,some college,standard,none,81,82,84,Stu_877
male,group C,some high school,standard,none,57,61,54,Stu_878
female,group D,some high school,standard,none,59,72,80,Stu_879
female,group D,associate's degree,standard,none,64,76,74,Stu_880
male,group C,bachelor's degree,standard,completed,63,64,66,Stu_881
female,group E,bachelor's degree,standard,completed,71,70,70,Stu_882
female,group B,high school,free/reduced,none,64,73,71,Stu_883
male,group D,bachelor's degree,free/reduced,none,55,46,44,Stu_884
female,group E,associate's degree,standard,none,51,51,54,Stu_885
female,group C,associate's degree,standard,completed,62,76,80,Stu_886
female,group E,associate's degree,standard,completed,93,100,95,Stu_887
male,group C,high school,free/reduced,none,54,72,59,Stu_888
female,group D,some college,free/reduced,none,69,65,74,Stu_889
male,group D,high school,free/reduced,none,44,51,48,Stu_890
female,group E,some college,standard,completed,86,85,91,Stu_891
female,group E,associate's degree,standard,none,85,92,85,Stu_892
female,group A,master's degree,free/reduced,none,50,67,73,Stu_893
male,group D,some high school,standard,completed,88,74,75,Stu_894
female,group E,associate's degree,standard,none,59,62,69,Stu_895
female,group E,some high school,free/reduced,none,32,34,38,Stu_896
male,group B,high school,free/reduced,none,36,29,27,Stu_897
female,group B,some high school,free/reduced,completed,63,78,79,Stu_898
male,group D,associate's degree,standard,completed,67,54,63,Stu_899
female,group D,some high school,standard,completed,65,78,82,Stu_900
male,group D,master's degree,standard,none,85,84,89,Stu_901
female,group C,master's degree,standard,none,73,78,74,Stu_902
female,group A,high school,free/reduced,completed,34,48,41,Stu_903
female,group D,bachelor's degree,free/reduced,completed,93,100,100,Stu_904
female,group D,some high school,free/reduced,none,67,84,84,Stu_905
male,group D,some college,standard,none,88,77,77,Stu_906
male,group B,high school,standard,none,57,48,51,Stu_907
female,group D,some college,standard,completed,79,84,91,Stu_908
female,group C,bachelor's degree,free/reduced,none,67,75,72,Stu_909
male,group E,bachelor's degree,standard,completed,70,64,70,Stu_910
male,group D,bachelor's degree,free/reduced,none,50,42,48,Stu_911
female,group A,some college,standard,none,69,84,82,Stu_912
female,group C,bachelor's degree,standard,completed,52,61,66,Stu_913
female,group C,bachelor's degree,free/reduced,completed,47,62,66,Stu_914
female,group B,associate's degree,free/reduced,none,46,61,55,Stu_915
female,group E,some college,standard,none,68,70,66,Stu_916
male,group E,bachelor's degree,standard,completed,100,100,100,Stu_917
female,group C,high school,standard,none,44,61,52,Stu_918
female,group C,associate's degree,standard,completed,57,77,80,Stu_919
male,group B,some college,standard,completed,91,96,91,Stu_920
male,group D,high school,free/reduced,none,69,70,67,Stu_921
female,group C,high school,free/reduced,none,35,53,46,Stu_922
male,group D,high school,standard,none,72,66,66,Stu_923
female,group B,associate's degree,free/reduced,none,54,65,65,Stu_924
male,group D,high school,free/reduced,none,74,70,69,Stu_925
male,group E,some high school,standard,completed,74,64,60,Stu_926
male,group E,associate's degree,free/reduced,none,64,56,52,Stu_927
female,group D,high school,free/reduced,completed,65,61,71,Stu_928
male,group E,associate's degree,free/reduced,completed,46,43,44,Stu_929
female,group C,some high school,free/reduced,none,48,56,51,Stu_930
male,group C,some college,free/reduced,completed,67,74,70,Stu_931
male,group D,some college,free/reduced,none,62,57,62,Stu_932
male,group D,associate's degree,free/reduced,completed,61,71,73,Stu_933
male,group C,bachelor's degree,free/reduced,completed,70,75,74,Stu_934
male,group C,associate's degree,standard,completed,98,87,90,Stu_935
male,group D,some college,free/reduced,none,70,63,58,Stu_936
male,group A,associate's degree,standard,none,67,57,53,Stu_937
female,group E,high school,free/reduced,none,57,58,57,Stu_938
male,group D,some college,standard,completed,85,81,85,Stu_939
male,group D,some high school,standard,completed,77,68,69,Stu_940
male,group C,master's degree,free/reduced,completed,72,66,72,Stu_941
female,group D,master's degree,standard,none,78,91,96,Stu_942
male,group C,high school,standard,none,81,66,64,Stu_943
male,group A,some high school,free/reduced,completed,61,62,61,Stu_944
female,group B,high school,standard,none,58,68,61,Stu_945
female,group C,associate's degree,standard,none,54,61,58,Stu_946
male,group B,high school,standard,none,82,82,80,Stu_947
female,group D,some college,free/reduced,none,49,58,60,Stu_948
male,group B,some high school,free/reduced,completed,49,50,52,Stu_949
female,group E,high school,free/reduced,completed,57,75,73,Stu_950
male,group E,high school,standard,none,94,73,71,Stu_951
female,group D,some college,standard,completed,75,77,83,Stu_952
female,group E,some high school,free/reduced,none,74,74,72,Stu_953
male,group C,high school,standard,completed,58,52,54,Stu_954
female,group C,some college,standard,none,62,69,69,Stu_955
male,group E,associate's degree,standard,none,72,57,62,Stu_956
male,group C,some college,standard,none,84,87,81,Stu_957
female,group D,master's degree,standard,none,92,100,100,Stu_958
female,group D,high school,standard,none,45,63,59,Stu_959
male,group C,high school,standard,none,75,81,71,Stu_960
female,group A,some college,standard,none,56,58,64,Stu_961
female,group D,some high school,free/reduced,none,48,54,53,Stu_962
female,group E,associate's degree,standard,none,100,100,100,Stu_963
female,group C,some high school,free/reduced,completed,65,76,75,Stu_964
male,group D,some college,standard,none,72,57,58,Stu_965
female,group D,some college,standard,none,62,70,72,Stu_966
male,group A,some high school,standard,completed,66,68,64,Stu_967
male,group C,some college,standard,none,63,63,60,Stu_968
female,group E,associate's degree,standard,none,68,76,67,Stu_969
female,group B,bachelor's degree,standard,none,75,84,80,Stu_970
female,group D,bachelor's degree,standard,none,89,100,100,Stu_971
male,group C,some high school,standard,completed,78,72,69,Stu_972
female,group A,high school,free/reduced,completed,53,50,60,Stu_973
female,group D,some college,free/reduced,none,49,65,61,Stu_974
female,group A,some college,standard,none,54,63,67,Stu_975
female,group C,some college,standard,completed,64,82,77,Stu_976
male,group B,some college,free/reduced,completed,60,62,60,Stu_977
male,group C,associate's degree,standard,none,62,65,58,Stu_978
male,group D,high school,standard,completed,55,41,48,Stu_979
female,group C,associate's degree,standard,none,91,95,94,Stu_980
female,group B,high school,free/reduced,none,8,24,23,Stu_981
male,group D,some high school,standard,none,81,78,78,Stu_982
male,group B,some high school,standard,completed,79,85,86,Stu_983
female,group A,some college,standard,completed,78,87,91,Stu_984
female,group C,some high school,standard,none,74,75,82,Stu_985
male,group A,high school,standard,none,57,51,54,Stu_986
female,group C,associate's degree,standard,none,40,59,51,Stu_987
male,group E,some high school,standard,completed,81,75,76,Stu_988
female,group A,some high school,free/reduced,none,44,45,45,Stu_989
female,group D,some college,free/reduced,completed,67,86,83,Stu_990
male,group E,high school,free/reduced,completed,86,81,75,Stu_991
female,group B,some high school,standard,completed,65,82,78,Stu_992
female,group D,associate's degree,free/reduced,none,55,76,76,Stu_993
female,group D,bachelor's degree,free/reduced,none,62,72,74,Stu_994
male,group A,high school,standard,none,63,63,62,Stu_995
female,group E,master's degree,standard,completed,88,99,95,Stu_996
male,group C,high school,free/reduced,none,62,55,55,Stu_997
female,group C,high school,free/reduced,completed,59,71,65,Stu_998
female,group D,some college,standard,completed,68,78,77,Stu_999
female,group D,some college,free/reduced,none,77,86,86,Stu_1000
